"UF";"Municipio";"Codigo";"Ano";"Robson";"parto_induzido";"Nascidos"
"AC";"MANCIO LIMA";"120033";"2014";"4";"2";"1"
"AC";"MANCIO LIMA";"120033";"2015";"2";"1";"21"
"AC";"MANCIO LIMA";"120033";"2015";"4";"1";"12"
"AC";"MANCIO LIMA";"120033";"2015";"4";"2";"2"
"AC";"MANCIO LIMA";"120033";"2016";"2";"1";"5"
"AC";"MANCIO LIMA";"120033";"2016";"2";"2";"2"
"AC";"MANCIO LIMA";"120033";"2016";"4";"1";"14"
"AC";"MANCIO LIMA";"120033";"2016";"4";"2";"3"
"AC";"MANCIO LIMA";"120033";"2017";"2";"1";"8"
"AC";"MANCIO LIMA";"120033";"2017";"4";"1";"9"
"AC";"MANCIO LIMA";"120033";"2017";"4";"2";"4"
"AC";"MANCIO LIMA";"120033";"2018";"2";"1";"30"
"AC";"MANCIO LIMA";"120033";"2018";"2";"2";"4"
"AC";"MANCIO LIMA";"120033";"2018";"4";"1";"28"
"AC";"MANCIO LIMA";"120033";"2018";"4";"2";"3"
"AC";"MANCIO LIMA";"120033";"2019";"2";"1";"22"
"AC";"MANCIO LIMA";"120033";"2019";"2";"2";"5"
"AC";"MANCIO LIMA";"120033";"2019";"4";"1";"22"
"AC";"MANCIO LIMA";"120033";"2019";"4";"2";"2"
"AC";"MANCIO LIMA";"120033";"2020";"2";"1";"11"
"AC";"MANCIO LIMA";"120033";"2020";"2";"2";"5"
"AC";"MANCIO LIMA";"120033";"2020";"4";"1";"26"
"AC";"MANCIO LIMA";"120033";"2020";"4";"2";"3"
"AC";"MANCIO LIMA";"120033";"2021";"2";"1";"13"
"AC";"MANCIO LIMA";"120033";"2021";"2";"2";"27"
"AC";"MANCIO LIMA";"120033";"2021";"4";"1";"16"
"AC";"MANCIO LIMA";"120033";"2021";"4";"2";"12"
"AC";"MANOEL URBANO";"120034";"2010";"2";"1";"1"
"AC";"MANOEL URBANO";"120034";"2011";"2";"1";"3"
"AC";"MANOEL URBANO";"120034";"2011";"4";"1";"3"
"AC";"MANOEL URBANO";"120034";"2012";"2";"1";"7"
"AC";"MANOEL URBANO";"120034";"2012";"4";"1";"5"
"AC";"MANOEL URBANO";"120034";"2014";"2";"1";"3"
"AC";"MANOEL URBANO";"120034";"2014";"4";"1";"8"
"AC";"MANOEL URBANO";"120034";"2015";"2";"1";"2"
"AC";"MANOEL URBANO";"120034";"2015";"2";"2";"1"
"AC";"MANOEL URBANO";"120034";"2015";"4";"1";"1"
"AC";"MANOEL URBANO";"120034";"2016";"2";"1";"1"
"AC";"MANOEL URBANO";"120034";"2016";"2";"2";"2"
"AC";"MANOEL URBANO";"120034";"2016";"4";"1";"2"
"AC";"MANOEL URBANO";"120034";"2017";"4";"1";"1"
"AC";"MANOEL URBANO";"120034";"2018";"2";"2";"4"
"AC";"MANOEL URBANO";"120034";"2018";"4";"1";"5"
"AC";"MANOEL URBANO";"120034";"2019";"2";"1";"5"
"AC";"MANOEL URBANO";"120034";"2019";"2";"2";"6"
"AC";"MANOEL URBANO";"120034";"2019";"4";"1";"6"
"AC";"MANOEL URBANO";"120034";"2019";"4";"2";"3"
"AC";"MANOEL URBANO";"120034";"2020";"2";"1";"7"
"AC";"MANOEL URBANO";"120034";"2020";"2";"2";"2"
"AC";"MANOEL URBANO";"120034";"2020";"4";"1";"13"
"AC";"MANOEL URBANO";"120034";"2020";"4";"2";"1"
"AC";"MANOEL URBANO";"120034";"2021";"2";"1";"6"
"AC";"MANOEL URBANO";"120034";"2021";"2";"2";"7"
"AC";"MANOEL URBANO";"120034";"2021";"4";"1";"10"
"AC";"MANOEL URBANO";"120034";"2021";"4";"2";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2010";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2011";"2";NA;"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2011";"2";"1";"5"
"AC";"MARECHAL THAUMATURGO";"120035";"2011";"2";"2";"4"
"AC";"MARECHAL THAUMATURGO";"120035";"2011";"4";"1";"6"
"AC";"MARECHAL THAUMATURGO";"120035";"2011";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2012";"2";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2012";"2";"2";"6"
"AC";"MARECHAL THAUMATURGO";"120035";"2012";"4";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2012";"4";"2";"5"
"AC";"MARECHAL THAUMATURGO";"120035";"2014";"2";"1";"11"
"AC";"MARECHAL THAUMATURGO";"120035";"2014";"2";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2014";"4";"1";"12"
"AC";"MARECHAL THAUMATURGO";"120035";"2014";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2015";"2";"1";"10"
"AC";"MARECHAL THAUMATURGO";"120035";"2015";"2";"2";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2015";"4";"1";"12"
"AC";"MARECHAL THAUMATURGO";"120035";"2015";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2016";"2";"1";"5"
"AC";"MARECHAL THAUMATURGO";"120035";"2016";"4";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2016";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2017";"2";"1";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2017";"2";"2";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2017";"4";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2017";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2018";"2";"1";"14"
"AC";"MARECHAL THAUMATURGO";"120035";"2018";"2";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2018";"4";"1";"12"
"AC";"MARECHAL THAUMATURGO";"120035";"2018";"4";"2";"1"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"2";"1";"22"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"2";"2";"2"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"4";"1";"12"
"AC";"MARECHAL THAUMATURGO";"120035";"2019";"4";"2";"3"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"2";"1";"7"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"2";"2";"3"
"AC";"MARECHAL THAUMATURGO";"120035";"2020";"4";"1";"5"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"2";"1";"15"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"2";"2";"13"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"4";"1";"9"
"AC";"MARECHAL THAUMATURGO";"120035";"2021";"4";"2";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2010";"4";"1";"8"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"2";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"4";NA;"1"
"AC";"PLACIDO DE CASTRO";"120038";"2011";"4";"1";"6"
"AC";"PLACIDO DE CASTRO";"120038";"2012";"2";"1";"12"
"AC";"PLACIDO DE CASTRO";"120038";"2012";"4";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"2";"1";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"2";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"4";"1";"5"
"AC";"PLACIDO DE CASTRO";"120038";"2014";"4";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2015";"2";"1";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2015";"4";"1";"9"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"2";"1";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"2";"2";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"4";"1";"10"
"AC";"PLACIDO DE CASTRO";"120038";"2016";"4";"2";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2017";"4";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"2";"1";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"2";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"4";"1";"7"
"AC";"PLACIDO DE CASTRO";"120038";"2018";"4";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"2";"1";"4"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"2";"2";"21"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"4";"1";"14"
"AC";"PLACIDO DE CASTRO";"120038";"2019";"4";"2";"6"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"2";"1";"15"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"2";"2";"3"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"4";"1";"25"
"AC";"PLACIDO DE CASTRO";"120038";"2020";"4";"2";"2"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"1";"5"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"2";"14"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"2";"9";"1"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"4";"1";"11"
"AC";"PLACIDO DE CASTRO";"120038";"2021";"4";"2";"3"
"AC";"PORTO ACRE";"120080";"2010";"2";"1";"3"
"AC";"PORTO ACRE";"120080";"2010";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2011";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2011";"2";"2";"1"
"AC";"PORTO ACRE";"120080";"2011";"2";"9";"1"
"AC";"PORTO ACRE";"120080";"2011";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2012";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2012";"4";"1";"6"
"AC";"PORTO ACRE";"120080";"2014";"2";"1";"5"
"AC";"PORTO ACRE";"120080";"2014";"4";"1";"6"
"AC";"PORTO ACRE";"120080";"2014";"4";"2";"1"
"AC";"PORTO ACRE";"120080";"2015";"2";"1";"6"
"AC";"PORTO ACRE";"120080";"2015";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2015";"4";"1";"22"
"AC";"PORTO ACRE";"120080";"2016";"2";"1";"4"
"AC";"PORTO ACRE";"120080";"2016";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2016";"4";"1";"14"
"AC";"PORTO ACRE";"120080";"2016";"4";"2";"1"
"AC";"PORTO ACRE";"120080";"2017";"2";"1";"2"
"AC";"PORTO ACRE";"120080";"2017";"2";"2";"2"
"AC";"PORTO ACRE";"120080";"2017";"4";"1";"2"
"AC";"PORTO ACRE";"120080";"2018";"2";"1";"5"
"AC";"PORTO ACRE";"120080";"2018";"2";"2";"9"
"AC";"PORTO ACRE";"120080";"2018";"4";"1";"3"
"AC";"PORTO ACRE";"120080";"2018";"4";"2";"5"
"AC";"PORTO ACRE";"120080";"2019";"2";"1";"10"
"AC";"PORTO ACRE";"120080";"2019";"2";"2";"13"
"AC";"PORTO ACRE";"120080";"2019";"4";"1";"12"
"AC";"PORTO ACRE";"120080";"2019";"4";"2";"7"
"AC";"PORTO ACRE";"120080";"2020";"2";"1";"19"
"AC";"PORTO ACRE";"120080";"2020";"2";"2";"3"
"AC";"PORTO ACRE";"120080";"2020";"4";"1";"25"
"AC";"PORTO ACRE";"120080";"2020";"4";"2";"3"
"AC";"PORTO ACRE";"120080";"2021";"2";"1";"10"
"AC";"PORTO ACRE";"120080";"2021";"2";"2";"13"
"AC";"PORTO ACRE";"120080";"2021";"2";"9";"1"
"AC";"PORTO ACRE";"120080";"2021";"4";"1";"13"
"AC";"PORTO ACRE";"120080";"2021";"4";"2";"5"
"AC";"PORTO WALTER";"120039";"2010";"2";"1";"2"
"AC";"PORTO WALTER";"120039";"2010";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2010";"4";"1";"1"
"AC";"PORTO WALTER";"120039";"2011";"2";"1";"5"
"AC";"PORTO WALTER";"120039";"2011";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2011";"4";"1";"6"
"AC";"PORTO WALTER";"120039";"2012";"2";"1";"6"
"AC";"PORTO WALTER";"120039";"2012";"2";"2";"3"
"AC";"PORTO WALTER";"120039";"2012";"4";"1";"9"
"AC";"PORTO WALTER";"120039";"2012";"4";"2";"5"
"AC";"PORTO WALTER";"120039";"2014";"2";"1";"4"
"AC";"PORTO WALTER";"120039";"2014";"4";"1";"7"
"AC";"PORTO WALTER";"120039";"2014";"4";"2";"1"
"AC";"PORTO WALTER";"120039";"2015";"2";"1";"6"
"AC";"PORTO WALTER";"120039";"2015";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2015";"4";"1";"12"
"AC";"PORTO WALTER";"120039";"2016";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2016";"2";"2";"1"
"AC";"PORTO WALTER";"120039";"2016";"4";"1";"3"
"AC";"PORTO WALTER";"120039";"2017";"2";"1";"8"
"AC";"PORTO WALTER";"120039";"2017";"4";"1";"6"
"AC";"PORTO WALTER";"120039";"2018";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2018";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2018";"4";"1";"8"
"AC";"PORTO WALTER";"120039";"2019";"2";"1";"11"
"AC";"PORTO WALTER";"120039";"2019";"2";"2";"2"
"AC";"PORTO WALTER";"120039";"2019";"4";"1";"14"
"AC";"PORTO WALTER";"120039";"2019";"4";"2";"3"
"AC";"PORTO WALTER";"120039";"2020";"2";"1";"12"
"AC";"PORTO WALTER";"120039";"2020";"2";"2";"3"
"AC";"PORTO WALTER";"120039";"2020";"4";"1";"18"
"AC";"PORTO WALTER";"120039";"2021";"2";"1";"17"
"AC";"PORTO WALTER";"120039";"2021";"2";"2";"14"
"AC";"PORTO WALTER";"120039";"2021";"4";"1";"26"
"AC";"PORTO WALTER";"120039";"2021";"4";"2";"8"
"AC";"RIO BRANCO";"120040";"2010";"2";"1";"69"
"AC";"RIO BRANCO";"120040";"2010";"2";"2";"8"
"AC";"RIO BRANCO";"120040";"2010";"4";"1";"88"
"AC";"RIO BRANCO";"120040";"2010";"4";"2";"3"
"AC";"RIO BRANCO";"120040";"2011";"2";"1";"66"
"AC";"RIO BRANCO";"120040";"2011";"2";"2";"11"
"AC";"RIO BRANCO";"120040";"2011";"4";"1";"79"
"AC";"RIO BRANCO";"120040";"2011";"4";"2";"5"
"AC";"RIO BRANCO";"120040";"2012";"2";NA;"1"
"AC";"RIO BRANCO";"120040";"2012";"2";"1";"98"
"AC";"RIO BRANCO";"120040";"2012";"2";"2";"7"
"AC";"RIO BRANCO";"120040";"2012";"2";"9";"3"
"AC";"RIO BRANCO";"120040";"2012";"4";"1";"47"
"AC";"RIO BRANCO";"120040";"2012";"4";"2";"1"
"AC";"RIO BRANCO";"120040";"2014";"2";"1";"78"
"AC";"RIO BRANCO";"120040";"2014";"2";"2";"49"
"AC";"RIO BRANCO";"120040";"2014";"4";"1";"80"
"AC";"RIO BRANCO";"120040";"2014";"4";"2";"22"
"AC";"RIO BRANCO";"120040";"2015";"2";"1";"115"
"AC";"RIO BRANCO";"120040";"2015";"2";"2";"18"
"AC";"RIO BRANCO";"120040";"2015";"2";"9";"1"
"AC";"RIO BRANCO";"120040";"2015";"4";"1";"236"
"AC";"RIO BRANCO";"120040";"2015";"4";"2";"8"
"AC";"RIO BRANCO";"120040";"2016";"2";"1";"31"
"AC";"RIO BRANCO";"120040";"2016";"2";"2";"67"
"AC";"RIO BRANCO";"120040";"2016";"4";NA;"1"
"AC";"RIO BRANCO";"120040";"2016";"4";"1";"133"
"AC";"RIO BRANCO";"120040";"2016";"4";"2";"30"
"AC";"RIO BRANCO";"120040";"2017";"2";NA;"2"
"AC";"RIO BRANCO";"120040";"2017";"2";"1";"53"
"AC";"RIO BRANCO";"120040";"2017";"2";"2";"22"
"AC";"RIO BRANCO";"120040";"2017";"4";"1";"69"
"AC";"RIO BRANCO";"120040";"2017";"4";"2";"2"
"AC";"RIO BRANCO";"120040";"2018";"2";"1";"120"
"AC";"RIO BRANCO";"120040";"2018";"2";"2";"90"
"AC";"RIO BRANCO";"120040";"2018";"2";"9";"2"
"AC";"RIO BRANCO";"120040";"2018";"4";"1";"158"
"AC";"RIO BRANCO";"120040";"2018";"4";"2";"44"
"AC";"RIO BRANCO";"120040";"2018";"4";"9";"1"
"AC";"RIO BRANCO";"120040";"2019";"2";"1";"164"
"AC";"RIO BRANCO";"120040";"2019";"2";"2";"212"
"AC";"RIO BRANCO";"120040";"2019";"4";"1";"205"
"AC";"RIO BRANCO";"120040";"2019";"4";"2";"140"
"AC";"RIO BRANCO";"120040";"2020";"2";NA;"2"
"AC";"RIO BRANCO";"120040";"2020";"2";"1";"262"
"AC";"RIO BRANCO";"120040";"2020";"2";"2";"57"
"AC";"RIO BRANCO";"120040";"2020";"4";"1";"325"
"AC";"RIO BRANCO";"120040";"2020";"4";"2";"35"
"AC";"RIO BRANCO";"120040";"2021";"2";NA;"1"
"AC";"RIO BRANCO";"120040";"2021";"2";"1";"167"
"AC";"RIO BRANCO";"120040";"2021";"2";"2";"188"
"AC";"RIO BRANCO";"120040";"2021";"2";"9";"8"
"AC";"RIO BRANCO";"120040";"2021";"4";"1";"213"
"AC";"RIO BRANCO";"120040";"2021";"4";"2";"108"
"AC";"RIO BRANCO";"120040";"2021";"4";"9";"4"
"AC";"RODRIGUES ALVES";"120042";"2010";"2";"1";"4"
"AC";"RODRIGUES ALVES";"120042";"2010";"2";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2010";"4";"1";"6"
"AC";"RODRIGUES ALVES";"120042";"2011";"2";"1";"11"
"AC";"RODRIGUES ALVES";"120042";"2011";"2";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2011";"4";"1";"15"
"AC";"RODRIGUES ALVES";"120042";"2011";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2012";"2";"1";"14"
"AC";"RODRIGUES ALVES";"120042";"2012";"2";"2";"8"
"AC";"RODRIGUES ALVES";"120042";"2012";"4";"1";"19"
"AC";"RODRIGUES ALVES";"120042";"2012";"4";"2";"5"
"AC";"RODRIGUES ALVES";"120042";"2014";"2";"1";"7"
"AC";"RODRIGUES ALVES";"120042";"2014";"2";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2014";"4";"1";"19"
"AC";"RODRIGUES ALVES";"120042";"2014";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2015";"2";"1";"9"
"AC";"RODRIGUES ALVES";"120042";"2015";"2";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2015";"4";"1";"18"
"AC";"RODRIGUES ALVES";"120042";"2015";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2016";"2";"1";"9"
"AC";"RODRIGUES ALVES";"120042";"2016";"4";"1";"2"
"AC";"RODRIGUES ALVES";"120042";"2016";"4";"2";"2"
"AC";"RODRIGUES ALVES";"120042";"2017";"2";"1";"7"
"AC";"RODRIGUES ALVES";"120042";"2017";"4";"1";"12"
"AC";"RODRIGUES ALVES";"120042";"2017";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2018";"2";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2018";"2";"2";"3"
"AC";"RODRIGUES ALVES";"120042";"2018";"4";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2018";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2019";"2";"1";"24"
"AC";"RODRIGUES ALVES";"120042";"2019";"2";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2019";"4";"1";"13"
"AC";"RODRIGUES ALVES";"120042";"2019";"4";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2020";"2";"1";"21"
"AC";"RODRIGUES ALVES";"120042";"2020";"2";"2";"4"
"AC";"RODRIGUES ALVES";"120042";"2020";"4";"1";"23"
"AC";"RODRIGUES ALVES";"120042";"2020";"4";"2";"1"
"AC";"RODRIGUES ALVES";"120042";"2021";"2";"1";"10"
"AC";"RODRIGUES ALVES";"120042";"2021";"2";"2";"21"
"AC";"RODRIGUES ALVES";"120042";"2021";"4";"1";"16"
"AC";"RODRIGUES ALVES";"120042";"2021";"4";"2";"9"
"AC";"SANTA ROSA DO PURUS";"120043";"2011";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2012";"2";"1";"2"
"AC";"SANTA ROSA DO PURUS";"120043";"2014";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2014";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2015";"2";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2015";"4";"1";"8"
"AC";"SANTA ROSA DO PURUS";"120043";"2016";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2017";"4";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"4";"1";"3"
"AC";"SANTA ROSA DO PURUS";"120043";"2018";"4";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"2";"2";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"4";"1";"4"
"AC";"SANTA ROSA DO PURUS";"120043";"2019";"4";"2";"3"
"AC";"SANTA ROSA DO PURUS";"120043";"2020";"2";"1";"1"
"AC";"SANTA ROSA DO PURUS";"120043";"2020";"4";"1";"3"
